id,nombre,slug,categoria,subcategoria,facebook,instagram,whatsapp,messenger,telefono,correo,sitio_web,ciudad,estado,pais,direccion,latitud,longitud,descripcion,horario,score_comercial,estado_comercial,origen,archivo_origen,fecha_creacion,ultima_actualizacion,observaciones
SB-REST-AUD-22EDC285,Akira Makis (@Akira.snacksysushi),akira-makis-akirasnacksysushi-tuxtla-gutierrez,Comida Internacional,Sushi & Comida Japonesa,https://www.facebook.com/Akira.snacksysushi,,,https://m.me/Akira.snacksysushi,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.885914,2026-08-05T02:41:52.885914,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-7433CB3F,Akira snacks y sushi,akira-snacks-y-sushi-tuxtla-gutierrez,Comida Internacional,Sushi & Comida Japonesa,,,+529616052365,,+529616052365,,,Tuxtla Gutiérrez,Chiapas,México,"Mayor Julio Sabines, C. Natalia Venegas 455-440, La Victoria, 29010 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8 AM to 9 PM | domingo: 8 AM to 9 PM | lunes: 8 AM to 9 PM | martes: 8 AM to 9 PM | miércoles: 8 AM to 9 PM | jueves: 8 AM to 9 PM | viernes: 8 AM to 9 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-04-47-905.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv",2026-08-05T02:41:55.226522,2026-08-05T02:41:55.226522,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-04-47-905.csv
SB-REST-AUD-83FEAC41,Akira snacks y sushi,akira-snacks-y-sushi-tuxtla-gutierrez,Comida Internacional,Sushi & Comida Japonesa,,,+5296160523650,,+5296160523650,,,Tuxtla Gutiérrez,Chiapas,México,"Mayor Julio Sabines, C. Natalia Venegas 455-440, La Victoria, 29010 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8 AM to 9 PM | domingo: 8 AM to 9 PM | lunes: 8 AM to 9 PM | martes: 8 AM to 9 PM | miércoles: 8 AM to 9 PM | jueves: 8 AM to 9 PM | viernes: 8 AM to 9 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.201003,2026-08-05T02:41:56.201003,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv
SB-REST-AUD-33313D32,Al barbón | Tuxtla Gutiérrez,al-barbon-tuxtla-gutierrez-tuxtla-gutierrez,Bar,Bar & Bares,https://www.facebook.com/108399414417367,,,https://m.me/108399414417367,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.893597,2026-08-05T02:41:52.893597,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-A7357D43,Ala Burger,ala-burger-tuxtla-gutierrez,Comida Rápida,Hamburguesería,,,+529618931191,,+529618931191,,https://wa.me/c/5219618931191,Tuxtla Gutiérrez,Chiapas,México,"Av. Mactumatzá Manzana 43 Lote 23, San Pedro Progresivo, 29049 Tuxtla Gutiérrez, Chis., México",,,,sábado: 2 PM to 12 AM | domingo: 2 PM to 12 AM | lunes: 6 PM to 12 AM | martes: 6 PM to 12 AM | miércoles: 6 PM to 12 AM | jueves: 6 PM to 12 AM | viernes: 6 PM to 12 AM,55,Listo para Contacto,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-03-48-293.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-01-35-423.csv",2026-08-05T02:41:54.836588,2026-08-05T02:41:54.836588,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-01-35-423.csv
SB-REST-AUD-0AF3E3CA,Ala Burger,ala-burger-tuxtla-gutierrez,Comida Rápida,Hamburguesería,,,+5296189311910,,+5296189311910,,https://wa.me/c/5219618931191,Tuxtla Gutiérrez,Chiapas,México,"Av. Mactumatzá Manzana 43 Lote 23, San Pedro Progresivo, 29049 Tuxtla Gutiérrez, Chis., México",,,,sábado: 2 PM to 12 AM | domingo: 2 PM to 12 AM | lunes: 6 PM to 12 AM | martes: 6 PM to 12 AM | miércoles: 6 PM to 12 AM | jueves: 6 PM to 12 AM | viernes: 6 PM to 12 AM,55,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.183519,2026-08-05T02:41:56.183519,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv
SB-REST-AUD-570120EA,Alabama Cocina de Mar | Tuxtla Gutiérrez,alabama-cocina-de-mar-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/p/Alabama-Cocina-de-Mar-61575187616435,,,https://m.me/Alabama-Cocina-de-Mar-61575187616435,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.868244,2026-08-05T02:41:52.868244,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-B7D6E8A7,Alberca La Escondida,alberca-la-escondida-tuxtla-gutierrez,Restaurante,Restaurante General,,,+529612429808,,+529612429808,,,Tuxtla Gutiérrez,Chiapas,México,"Blvd. Lomas del Ote. 11, Lomas del Oriente, 29096 Tuxtla Gutiérrez, Chis., México",,,,sábado: 10 AM to 8 PM | domingo: 10 AM to 8 PM | lunes: 10 AM to 8 PM | martes: 10 AM to 8 PM | miércoles: Cerrado | jueves: 10 AM to 8 PM | viernes: 10 AM to 8 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-14-31-906.csv",2026-08-05T02:41:56.093051,2026-08-05T02:41:56.093051,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-14-31-906.csv
SB-REST-AUD-8659B35A,Alberca La Escondida,alberca-la-escondida-tuxtla-gutierrez,Restaurante,Restaurante General,,,+5296124298080,,+5296124298080,,,Tuxtla Gutiérrez,Chiapas,México,"Blvd. Lomas del Ote. 11, Lomas del Oriente, 29096 Tuxtla Gutiérrez, Chis., México",,,,sábado: 10 AM to 8 PM | domingo: 10 AM to 8 PM | lunes: 10 AM to 8 PM | martes: 10 AM to 8 PM | miércoles: Cerrado | jueves: 10 AM to 8 PM | viernes: 10 AM to 8 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.321168,2026-08-05T02:41:56.321168,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-72ED8397,Alberca Villa Valhalla,alberca-villa-valhalla-copoya,Restaurante,Restaurante General,,,+529613063230,,+529613063230,,,Copoya,Chiapas,México,"Primera Nte. Pte., Copoya, 29100 Copoya, Chis., México",,,,,40,Requiere Enriquecimiento,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-13-15-900.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv",2026-08-05T02:41:55.840617,2026-08-05T02:41:55.840617,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-13-15-900.csv
SB-REST-AUD-CF50CC48,Alberca Villa Valhalla,alberca-villa-valhalla-copoya,Restaurante,Restaurante General,,,+5296130632300,,+5296130632300,,,Copoya,Chiapas,México,"Primera Nte. Pte., Copoya, 29100 Copoya, Chis., México",,,,,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.330883,2026-08-05T02:41:56.330883,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-480C67CB,ALDO | Tuxtla Gutiérrez,aldo-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/aldococinas,,,https://m.me/aldococinas,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.892820,2026-08-05T02:41:52.892820,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-5AA45494,ALE'S - HAMBURGUESAS & HOT DOGS,ales-hamburguesas-hot-dogs-tuxtla-gutierrez,Comida Rápida,Hamburguesería,,,,,,,,Tuxtla Gutiérrez,Chiapas,México,"29090, Santa Ana, 29090 Tuxtla Gutiérrez, Chis., México",,,,sábado: Abierto las 24 horas | domingo: Abierto las 24 horas | lunes: Abierto las 24 horas | martes: Abierto las 24 horas | miércoles: Abierto las 24 horas | jueves: Abierto las 24 horas | viernes: Abierto las 24 horas,15,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, dataset_crawler-google-places_2026-08-01_08-01-35-423.csv",2026-08-05T02:41:54.782384,2026-08-05T02:41:54.782384,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-01-35-423.csv
SB-REST-AUD-EEB93300,Alilitas Tuxtla,alilitas-tuxtla-tuxtla-gutierrez,Pollos,Pollos,,,+529614588007,,+529614588007,,,Tuxtla Gutiérrez,Chiapas,México,"15A. Poniente Norte, San Cristóbal 1730, Pedregal, 29030 Tuxtla Gutiérrez, Chis., México",,,,sábado: 7 to 11 PM | domingo: Cerrado | lunes: Cerrado | martes: Cerrado | miércoles: Cerrado | jueves: 7 to 10:30 PM | viernes: 7 to 11 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-01-35-423.csv",2026-08-05T02:41:54.851053,2026-08-05T02:41:54.851053,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-01-35-423.csv
SB-REST-AUD-D6B8E622,Alilitas Tuxtla,alilitas-tuxtla-tuxtla-gutierrez,Pollos,Pollos,,,+5296145880070,,+5296145880070,,,Tuxtla Gutiérrez,Chiapas,México,"15A. Poniente Norte, San Cristóbal 1730, Pedregal, 29030 Tuxtla Gutiérrez, Chis., México",,,,sábado: 7 to 11 PM | domingo: Cerrado | lunes: Cerrado | martes: Cerrado | miércoles: Cerrado | jueves: 7 to 10:30 PM | viernes: 7 to 11 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.189674,2026-08-05T02:41:56.189674,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv
SB-REST-AUD-EFB99417,"Alimentos y antojitos chiapanecos ""Don Rulo""",alimentos-y-antojitos-chiapanecos-don-rulo-tuxtla-gutierrez,Postres & Repostería,Panadería,,,+525646808323,,+525646808323,,,Tuxtla Gutiérrez,Chiapas,México,"Gilberto Valenzuela 300, Caminera, 29090 Tuxtla Gutiérrez, Chis., México",,,,sábado: Cerrado | domingo: 9 AM to 5 PM | lunes: 9 AM to 5 PM | martes: 9 AM to 5 PM | miércoles: 9 AM to 5 PM | jueves: 9 AM to 5 PM | viernes: 9 AM to 5 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-06-48-832.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv",2026-08-05T02:41:55.501691,2026-08-05T02:41:55.501691,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-06-48-832.csv
SB-REST-AUD-9499A169,"Alimentos y antojitos chiapanecos ""Don Rulo""",alimentos-y-antojitos-chiapanecos-don-rulo-tuxtla-gutierrez,Postres & Repostería,Panadería,,,+5256468083230,,+5256468083230,,,Tuxtla Gutiérrez,Chiapas,México,"Gilberto Valenzuela 300, Caminera, 29090 Tuxtla Gutiérrez, Chis., México",,,,sábado: Cerrado | domingo: 9 AM to 5 PM | lunes: 9 AM to 5 PM | martes: 9 AM to 5 PM | miércoles: 9 AM to 5 PM | jueves: 9 AM to 5 PM | viernes: 9 AM to 5 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.351746,2026-08-05T02:41:56.351746,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-F6B03641,Alitas Chan-Kin (@alitaschankin),alitas-chan-kin-alitaschankin-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/alitaschankin,,,https://m.me/alitaschankin,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.883927,2026-08-05T02:41:52.883927,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-7D18FBE9,Alitas El Monchis Tuxtla,alitas-el-monchis-tuxtla-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/elmonchistuxtla,,+529614505107,,+529614505107,,https://www.facebook.com/elmonchistuxtla?mibextid=ZbWKwL,Tuxtla Gutiérrez,Chiapas,México,"C. Mastuerzo 320, entre orquídea y violeta, Paso Limón, 29045 Tuxtla Gutiérrez, Chis., México",,,,sábado: 3:30 to 11:30 PM | domingo: 3:30 to 11:30 PM | lunes: 3:30 to 11:30 PM | martes: 3:30 to 11:30 PM | miércoles: 3:30 to 11:30 PM | jueves: 3:30 to 11:30 PM | viernes: 3:30 to 11:30 PM,75,Listo para Contacto,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-03-48-293.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv",2026-08-05T02:41:55.092304,2026-08-05T02:41:55.092304,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-03-48-293.csv
SB-REST-AUD-8E8C2B1E,Alitas El Monchis Tuxtla,alitas-el-monchis-tuxtla-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/elmonchistuxtla,,+5296145051070,,+5296145051070,,https://www.facebook.com/elmonchistuxtla?mibextid=ZbWKwL,Tuxtla Gutiérrez,Chiapas,México,"C. Mastuerzo 320, entre orquídea y violeta, Paso Limón, 29045 Tuxtla Gutiérrez, Chis., México",,,,sábado: 3:30 to 11:30 PM | domingo: 3:30 to 11:30 PM | lunes: 3:30 to 11:30 PM | martes: 3:30 to 11:30 PM | miércoles: 3:30 to 11:30 PM | jueves: 3:30 to 11:30 PM | viernes: 3:30 to 11:30 PM,75,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.171310,2026-08-05T02:41:56.171310,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv
SB-REST-AUD-D598415B,Alitas En Fuga | Tuxtla Gutiérrez,alitas-en-fuga-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/CuaxiNango,,+529381681967,https://m.me/CuaxiNango,+529381681967,,,Tuxtla Gutiérrez,Chiapas,México,"Jaguar 160, La Cueva del Jaguar, 29096 Tuxtla Gutiérrez, Chis., México",,,,,60,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, dataset_crawler-google-places_2026-08-01_08-03-48-293.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]",2026-08-05T02:41:52.882325,2026-08-05T02:41:52.882325,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-DA619377,Alitas Hamburguesas & Snacks MUPI,alitas-hamburguesas-snacks-mupi-tuxtla-gutierrez,Comida Rápida,Hamburguesería,,,+529611817473,,+529611817473,,,Tuxtla Gutiérrez,Chiapas,México,"Central Nte. 2330, Pedregal San Antonio, 29014 Tuxtla Gutiérrez, Chis., México",,,,,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-01-35-423.csv",2026-08-05T02:41:54.750956,2026-08-05T02:41:54.750956,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-01-35-423.csv
SB-REST-AUD-7FC46CFB,Alitas Hamburguesas & Snacks MUPI,alitas-hamburguesas-snacks-mupi-tuxtla-gutierrez,Comida Rápida,Hamburguesería,,,+5296118174730,,+5296118174730,,,Tuxtla Gutiérrez,Chiapas,México,"Central Nte. 2330, Pedregal San Antonio, 29014 Tuxtla Gutiérrez, Chis., México",,,,,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.206151,2026-08-05T02:41:56.206151,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv
SB-REST-AUD-98A83E9D,Alitas Rommat,alitas-rommat-tuxtla-gutierrez,Restaurante,Restaurante General,,,,,,,,Tuxtla Gutiérrez,Chiapas,México,"Lombardo Toledano 21, Grijalva INFONAVIT, 29044 Tuxtla Gutiérrez, Chis., México",,,,,15,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, dataset_crawler-google-places_2026-08-01_08-03-48-293.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:55.115427,2026-08-05T02:41:55.115427,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-03-48-293.csv
SB-REST-AUD-4D05D572,"Alitas y antojitos ""maja"" | Tuxtla Gutiérrez",alitas-y-antojitos-maja-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Comida Mexicana,https://www.facebook.com/100069925360519,,+529613089817,https://m.me/100069925360519,+529613089817,,,Tuxtla Gutiérrez,Chiapas,México,"11 oriente sur, entre 3 y 4 sur, 29000 Tuxtla Gutiérrez, Chis., México",,,,sábado: 4 PM to 12:30 AM | domingo: 4 PM to 12:30 AM | lunes: 4 PM to 12:30 AM | martes: 4 PM to 12:30 AM | miércoles: 4 PM to 12:30 AM | jueves: 4 PM to 12:30 AM | viernes: 4 PM to 12:30 AM,60,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, dataset_crawler-google-places_2026-08-01_08-06-48-832.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, Base_Restaurantes_StreetBoss_V2.xlsx [Sheet], dataset_crawler-google-places_2026-08-01_08-01-35-423.csv",2026-08-05T02:41:52.883755,2026-08-05T02:41:52.883755,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-5ADC2416,Alitas y Snack's Valeria | Tuxtla Gutiérrez,alitas-y-snacks-valeria-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/p/Alitas-y-Snacks-Valeria-100043508954153,,,https://m.me/Alitas-y-Snacks-Valeria-100043508954153,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.890140,2026-08-05T02:41:52.890140,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
